time,interactions,currentwealth.min,currentwealth.max,currentwealth.avg,currentwealth.sd,utility.min,utility.max,utility.avg,utility.sd,L2.sd.MRS,max.sd.MRS,initialwealth.min,initialwealth.max,alpha.min,alpha.max,activation.method,num.agents,num.commodities,trade.eps,termination_criterion,termination.eps,termination.time,termination.threshold
1,497594,113.796,85727.4,2108.61,4029.15,118.917,4.46691e+17,1.55753e+13,9.3521e+14,3.85052,1.28445,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
2,994609,98.8523,85727.4,2024.35,3779.69,119.373,4.48203e+17,1.59016e+13,9.4225e+14,3.74165,1.248,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
3,1490911,98.8523,85727.4,1950.71,3561.02,121.735,4.61195e+17,1.6255e+13,9.59482e+14,3.64073,1.2144,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
4,1986737,81.8115,81918.2,1883.72,3348.31,128.236,4.65741e+17,1.65435e+13,9.69523e+14,3.5465,1.18299,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
5,2482109,81.8115,80361.1,1824.29,3151.46,128.395,4.70698e+17,1.68465e+13,9.86567e+14,3.45931,1.15412,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
6,2977030,81.8115,80361.1,1771.17,2973.3,129.052,4.70711e+17,1.70867e+13,9.93318e+14,3.37744,1.12663,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
7,3471428,81.8115,80361.1,1724.77,2811.38,129.067,4.76701e+17,1.73562e+13,1.0071e+15,3.30234,1.10193,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
8,3965366,48.4252,80361.1,1683.18,2664.64,129.715,4.89834e+17,1.75782e+13,1.02225e+15,3.23262,1.0788,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
9,4458830,48.4252,80361.1,1645.61,2529.85,132.454,4.90301e+17,1.77641e+13,1.02749e+15,3.16757,1.05686,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
10,4951778,48.4252,78608.1,1611.48,2405.17,132.468,4.9063e+17,1.79221e+13,1.03047e+15,3.10681,1.03655,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
11,5444191,48.4252,78608.1,1580.72,2286.95,132.489,4.90714e+17,1.80852e+13,1.03498e+15,3.05044,1.01775,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
12,5936192,48.4252,76779,1553.4,2180.53,132.495,4.91065e+17,1.82237e+13,1.0374e+15,2.99854,1.00041,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
13,6427673,48.4252,76779,1528.84,2082.95,132.536,4.91183e+17,1.83431e+13,1.03901e+15,2.95044,0.984496,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
14,6918499,48.4252,76779,1507.36,1996.27,132.556,4.93839e+17,1.84694e+13,1.04348e+15,2.90621,0.969765,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
15,7408755,48.4252,76779,1487.84,1918.42,132.969,4.93853e+17,1.85847e+13,1.04753e+15,2.86498,0.955941,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
16,7898543,48.4252,76779,1470.09,1848.28,132.98,4.93857e+17,1.86883e+13,1.05011e+15,2.82683,0.943144,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
17,8387643,48.4252,76779,1454.06,1785.22,133.543,5.32318e+17,1.88235e+13,1.07014e+15,2.79153,0.931541,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
18,8876276,48.4252,76779,1440.17,1731.36,133.573,5.32353e+17,1.89058e+13,1.07222e+15,2.75938,0.920693,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
19,9364146,48.4252,73092.1,1427.31,1675.85,133.962,5.32381e+17,1.89848e+13,1.07386e+15,2.72964,0.910731,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
20,9851341,86.1541,68294.6,1415.76,1629.73,133.962,5.32388e+17,1.90668e+13,1.0766e+15,2.70191,0.901529,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
21,10337768,86.1541,68294.6,1405.11,1587.23,134.228,5.43851e+17,1.91464e+13,1.08331e+15,2.67639,0.89304,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
22,10823514,86.1541,67279.2,1395.59,1550.11,134.257,5.43854e+17,1.92117e+13,1.08495e+15,2.65309,0.885328,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
23,11308265,86.1541,67279.2,1387.02,1516.51,136.044,5.43855e+17,1.92732e+13,1.08835e+15,2.6315,0.878171,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
24,11792275,86.1541,67279.2,1378.92,1483.91,136.073,5.43884e+17,1.93402e+13,1.09333e+15,2.61127,0.87138,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
25,12275489,86.1541,67279.2,1371.6,1452.51,136.285,5.44028e+17,1.93902e+13,1.09532e+15,2.59294,0.865412,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
26,12757712,86.1541,62417.8,1364.94,1425.77,136.292,5.4406e+17,1.94416e+13,1.0971e+15,2.57613,0.859939,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
27,13239072,71.9047,62417.8,1359.02,1402.86,136.295,5.44073e+17,1.94842e+13,1.09854e+15,2.56056,0.85468,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
28,13719249,71.9047,61715,1353.76,1384.36,136.299,5.44073e+17,1.95195e+13,1.09926e+15,2.54631,0.849869,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
29,14198246,71.9047,61343.6,1349.04,1366.51,137.044,5.44075e+17,1.95627e+13,1.10125e+15,2.53328,0.845566,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
30,14676181,71.9047,61343.6,1344.66,1351.39,137.045,5.45387e+17,1.95948e+13,1.10327e+15,2.5211,0.841451,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
31,15152646,71.9047,61343.6,1340.73,1336.83,138.403,5.45504e+17,1.96434e+13,1.1066e+15,2.51006,0.837798,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
32,15627785,71.9047,61343.6,1337.08,1323.93,140.896,5.84353e+17,1.97151e+13,1.12827e+15,2.49989,0.834374,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
33,16101746,71.9047,60466.8,1333.82,1313.42,141.083,5.84353e+17,1.97485e+13,1.13155e+15,2.49058,0.831343,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
34,16574581,71.9047,60466.8,1330.89,1303.22,141.083,5.96106e+17,1.97849e+13,1.13842e+15,2.4821,0.828538,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
35,17045651,71.9047,60466.8,1328.32,1295.43,141.375,5.96124e+17,1.98108e+13,1.13921e+15,2.47446,0.825912,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
36,17515128,71.9047,59923.8,1325.9,1288.53,141.414,5.96146e+17,1.98337e+13,1.13973e+15,2.46741,0.823592,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
37,17983295,71.9047,59923.8,1323.56,1280.14,142.346,5.97162e+17,1.9856e+13,1.14112e+15,2.46077,0.821346,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
38,18449443,79.9195,61421.5,1321.48,1273.04,142.784,5.97244e+17,1.9871e+13,1.14144e+15,2.45473,0.819408,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
39,18914100,79.9195,61421.5,1319.65,1267.63,142.955,5.97484e+17,1.98875e+13,1.142e+15,2.44925,0.817566,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
40,19376513,141.365,61421.5,1317.9,1262.58,142.959,5.97562e+17,1.98997e+13,1.14254e+15,2.44411,0.815876,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
41,19837103,141.365,61421.5,1316.4,1257.64,142.971,6.02566e+17,1.99195e+13,1.14606e+15,2.43952,0.814388,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
42,20295577,141.365,59841.9,1315,1252.75,142.986,6.03257e+17,1.99326e+13,1.14678e+15,2.43527,0.81296,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
43,20752166,138.535,59841.9,1313.77,1249.24,143.174,6.03283e+17,1.99446e+13,1.14715e+15,2.43143,0.811703,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
44,21206157,138.535,59841.9,1312.57,1245.74,143.418,6.03295e+17,1.99535e+13,1.14732e+15,2.42788,0.810554,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
45,21658083,141.365,59841.9,1311.52,1242.95,143.458,6.03808e+17,1.99641e+13,1.14801e+15,2.42466,0.809457,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
46,22107612,141.365,59637.3,1310.49,1239.56,143.467,6.04613e+17,1.99728e+13,1.14869e+15,2.42169,0.8085,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
47,22554600,150.33,59637.3,1309.64,1237.52,143.467,6.04649e+17,1.99812e+13,1.14897e+15,2.41899,0.807599,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
48,22998567,150.33,59637.3,1308.79,1234.88,143.595,6.04649e+17,1.99882e+13,1.14933e+15,2.41641,0.806757,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
49,23439914,150.33,59637.3,1307.94,1232.33,143.696,6.05687e+17,1.99951e+13,1.14998e+15,2.41404,0.805963,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
50,23877811,155.152,59637.3,1307.27,1230.81,143.823,6.0635e+17,2.00038e+13,1.15062e+15,2.41193,0.80526,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
51,24313054,155.152,59637.3,1306.7,1229.72,143.923,6.08744e+17,2.00119e+13,1.15202e+15,2.41005,0.804639,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
52,24745076,155.152,59637.3,1306.12,1228.07,144.032,6.09026e+17,2.00173e+13,1.15228e+15,2.40831,0.804071,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
53,25173997,155.152,59183.8,1305.61,1226.62,144.032,6.09037e+17,2.00228e+13,1.15244e+15,2.40671,0.803532,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
54,25599490,155.152,59183.8,1305.12,1225.63,144.147,6.09043e+17,2.00274e+13,1.15256e+15,2.40519,0.803027,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
55,26020971,151.276,59183.8,1304.68,1224.19,144.155,6.09432e+17,2.00321e+13,1.1529e+15,2.40386,0.802576,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
56,26438937,151.276,59183.8,1304.29,1223.32,144.155,6.0955e+17,2.00364e+13,1.15315e+15,2.40259,0.802156,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
57,26852721,151.276,59183.8,1303.89,1222.31,144.155,6.0997e+17,2.00397e+13,1.15345e+15,2.40141,0.801744,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
58,27261943,151.276,59183.8,1303.54,1221.47,144.206,6.09976e+17,2.00426e+13,1.15353e+15,2.40035,0.801358,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
59,27667550,151.276,59667.5,1303.24,1220.83,144.244,6.09987e+17,2.00451e+13,1.15359e+15,2.39937,0.801052,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
60,28068736,151.276,59667.5,1302.97,1220.24,144.322,6.09987e+17,2.00482e+13,1.15388e+15,2.3985,0.800765,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
61,28465738,151.276,57782.8,1302.7,1219.56,144.393,6.09999e+17,2.00503e+13,1.154e+15,2.39768,0.800498,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
62,28857854,151.276,57782.8,1302.48,1219.11,144.444,6.10001e+17,2.00524e+13,1.15411e+15,2.39695,0.80024,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
63,29245236,151.276,57782.8,1302.27,1218.67,144.444,6.10347e+17,2.00545e+13,1.15434e+15,2.39628,0.800019,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
64,29627933,151.276,57782.8,1302.06,1218.2,144.454,6.10348e+17,2.00568e+13,1.15441e+15,2.39566,0.799809,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
65,30004855,151.276,57782.8,1301.88,1217.76,144.527,6.10349e+17,2.00586e+13,1.15446e+15,2.39511,0.799615,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
66,30377404,151.276,57782.8,1301.69,1217.25,144.548,6.10354e+17,2.00604e+13,1.15454e+15,2.39457,0.799417,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
67,30743814,151.276,57782.8,1301.54,1216.91,144.589,6.10444e+17,2.00618e+13,1.15463e+15,2.39412,0.799273,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
68,31104734,151.276,57660.6,1301.39,1216.57,144.697,6.10445e+17,2.00635e+13,1.15475e+15,2.39368,0.799125,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
69,31459959,151.276,57361.7,1301.26,1216.32,144.698,6.10531e+17,2.00648e+13,1.15488e+15,2.39328,0.798986,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
70,31809856,151.276,57361.7,1301.14,1216.03,144.755,6.10534e+17,2.00657e+13,1.1549e+15,2.3929,0.798871,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
71,32153906,149.508,57361.7,1301.04,1215.93,144.755,6.10534e+17,2.00678e+13,1.15507e+15,2.39258,0.798756,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
72,32491470,144.326,57361.7,1300.94,1215.71,144.768,6.10802e+17,2.00692e+13,1.15525e+15,2.39226,0.79864,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
73,32823030,144.326,57361.7,1300.85,1215.49,144.768,6.10815e+17,2.007e+13,1.15529e+15,2.39197,0.798544,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
74,33147759,144.326,57361.7,1300.76,1215.27,144.769,6.10885e+17,2.00708e+13,1.15535e+15,2.39171,0.798455,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
75,33466807,144.326,57361.7,1300.67,1215.08,144.798,6.10896e+17,2.00717e+13,1.1554e+15,2.39145,0.798369,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
76,33779340,144.326,57361.7,1300.6,1214.96,144.814,6.11253e+17,2.00728e+13,1.15561e+15,2.39123,0.798293,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
77,34084650,143.65,57361.7,1300.53,1214.83,144.814,6.1136e+17,2.00737e+13,1.15572e+15,2.39103,0.798223,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
78,34384282,143.65,56571.5,1300.47,1214.74,144.853,6.11362e+17,2.00743e+13,1.15576e+15,2.39085,0.798156,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
79,34676771,143.65,56571.5,1300.41,1214.58,144.853,6.11368e+17,2.00749e+13,1.15577e+15,2.39068,0.798099,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
80,34962560,143.65,56686,1300.35,1214.54,144.854,6.11407e+17,2.00753e+13,1.1558e+15,2.39052,0.798035,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
81,35241655,143.65,56686,1300.29,1214.45,144.855,6.11414e+17,2.00759e+13,1.15582e+15,2.39038,0.797987,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
82,35514204,143.65,56856.3,1300.25,1214.36,144.856,6.11414e+17,2.00763e+13,1.15583e+15,2.39024,0.797942,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
83,35779978,143.65,56856.3,1300.21,1214.25,144.865,6.11415e+17,2.00766e+13,1.15585e+15,2.39011,0.797903,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
84,36038897,143.65,56856.3,1300.19,1214.18,145.316,6.11421e+17,2.0077e+13,1.15586e+15,2.39,0.797872,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
85,36290709,143.65,56856.3,1300.15,1214.1,145.688,6.11423e+17,2.00772e+13,1.15586e+15,2.3899,0.797837,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
86,36535985,142.174,56856.3,1300.11,1214.03,145.782,6.11423e+17,2.00776e+13,1.15588e+15,2.3898,0.797802,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
87,36773914,142.174,56856.3,1300.08,1213.94,145.782,6.11423e+17,2.00778e+13,1.15588e+15,2.38971,0.797769,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
88,37005475,142.174,56856.3,1300.05,1213.87,145.782,6.11441e+17,2.0078e+13,1.1559e+15,2.38962,0.797744,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
89,37230030,142.174,56856.3,1300.02,1213.83,145.791,6.11452e+17,2.00782e+13,1.15591e+15,2.38954,0.797713,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
90,37448354,142.174,56985.6,1299.99,1213.78,145.797,6.11455e+17,2.00785e+13,1.15592e+15,2.38946,0.797682,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
91,37659775,142.174,56985.6,1299.97,1213.73,145.823,6.11464e+17,2.00787e+13,1.15593e+15,2.3894,0.797657,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
92,37864468,142.174,56985.6,1299.95,1213.71,145.824,6.11466e+17,2.00788e+13,1.15594e+15,2.38933,0.797638,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
93,38063351,140.883,56985.6,1299.93,1213.64,145.824,6.11471e+17,2.0079e+13,1.15594e+15,2.38927,0.797614,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
94,38255314,142.441,56985.6,1299.91,1213.59,145.824,6.11471e+17,2.00792e+13,1.15597e+15,2.38922,0.797598,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
95,38441216,142.441,56985.6,1299.9,1213.59,145.827,6.11471e+17,2.00794e+13,1.15597e+15,2.38918,0.797583,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
96,38620464,142.441,56985.6,1299.87,1213.57,145.828,6.11474e+17,2.00795e+13,1.15597e+15,2.38912,0.797572,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
97,38794197,142.441,56985.6,1299.85,1213.53,145.83,6.11475e+17,2.00797e+13,1.15598e+15,2.38908,0.797556,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
98,38961878,142.441,56985.6,1299.83,1213.5,145.831,6.11475e+17,2.00797e+13,1.15598e+15,2.38904,0.79754,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
99,39123628,142.441,56985.6,1299.82,1213.47,145.837,6.11476e+17,2.00799e+13,1.15598e+15,2.38901,0.797528,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
100,39279381,142.441,56985.6,1299.81,1213.44,145.837,6.11498e+17,2.008e+13,1.156e+15,2.38897,0.797515,113.796,87055.2,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
1,497687,95.8461,100201,2106.07,4004.61,350.69,8.79104e+17,1.49826e+13,1.07334e+15,3.85343,1.2866,140.479,100201,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
2,994798,95.8461,100201,2023.04,3760.02,434.121,8.88711e+17,1.53557e+13,1.08893e+15,3.74505,1.25041,140.479,100201,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
3,1491177,96.7384,100201,1948.99,3534.25,441.467,9.18722e+17,1.57114e+13,1.12085e+15,3.64375,1.21659,140.479,100201,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
4,1987144,96.0641,100201,1881.78,3319.07,441.467,9.23758e+17,1.60126e+13,1.12919e+15,3.54896,1.18489,140.479,100201,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
5,2482563,87.6391,100201,1822.75,3129.63,441.598,9.39941e+17,1.62793e+13,1.14531e+15,3.46116,1.15553,140.479,100201,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
6,2977332,87.6391,85969.9,1770.39,2955.03,444.344,9.42975e+17,1.65315e+13,1.15142e+15,3.38011,1.12849,140.479,100201,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
7,3471982,82.3978,85969.9,1725.33,2801.74,455.658,9.4307e+17,1.67548e+13,1.15583e+15,3.30589,1.10374,140.479,100201,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
8,3965924,87.6391,85969.9,1683.98,2656.12,457.471,9.43192e+17,1.69474e+13,1.15758e+15,3.23588,1.08049,140.479,100201,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
9,4459445,83.0151,85969.9,1646.79,2522.15,458.751,9.45139e+17,1.71474e+13,1.16193e+15,3.17107,1.05866,140.479,100201,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
10,4952384,83.0151,85969.9,1613.52,2402.73,459.089,9.45394e+17,1.73046e+13,1.16447e+15,3.1109,1.03872,140.479,100201,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
11,5444826,87.6391,85969.9,1582.23,2285.21,460.156,9.4567e+17,1.74911e+13,1.16954e+15,3.05438,1.01996,140.479,100201,0.01,0.99,-1,1000000,10,0.01,-2,0.01,100,90
